GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,time,croc name,acoustic tag ID,satellite tag,GPS start,days at large,GPS end,number of fixes (HDOP<4),fix/day,sex,total length (cm)
10/24/2009,,-12.38646,142.18716,6:53:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/24/2009,,-12.38657,142.17745,9:52:57,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/24/2009,,-12.40233,142.1459,15:51:32,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/24/2009,,-12.37659,142.12128,18:49:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/25/2009,,-12.27029,142.06756,9:46:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/25/2009,,-12.27583,142.03927,12:48:50,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/25/2009,,-12.26055,141.98044,15:47:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/25/2009,,-12.25885,141.93281,18:46:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/26/2009,,-12.27352,141.90749,9:43:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/26/2009,,-12.24639,141.90286,15:42:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/26/2009,,-12.26045,141.94626,18:42:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/27/2009,,-12.39054,142.12569,9:39:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/27/2009,,-12.40227,142.14238,12:38:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/27/2009,,-12.37986,142.19494,18:37:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/28/2009,,-12.37834,142.20848,18:31:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/29/2009,,-12.37616,142.19639,3:29:32,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/29/2009,,-12.37815,142.21498,6:29:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/29/2009,,-12.3783,142.21736,9:29:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/29/2009,,-12.378,142.21956,12:29:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/29/2009,,-12.37864,142.21301,18:29:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/29/2009,,-12.37813,142.21511,21:29:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/30/2009,,-12.37417,142.19883,9:27:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/30/2009,,-12.38922,142.16942,12:27:59,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/30/2009,,-12.40067,142.1297,15:25:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/31/2009,,-12.39941,142.1282,3:23:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/31/2009,,-12.38829,142.11985,12:20:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
10/31/2009,,-12.39074,142.12366,18:19:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/1/2009,,-12.40217,142.13433,9:15:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/1/2009,,-12.3923,142.14754,15:15:57,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/1/2009,,-12.3922,142.14998,18:14:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/2/2009,,-12.38915,142.16897,3:14:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/2/2009,,-12.37685,142.19593,18:09:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/2/2009,,-12.37602,142.1963,21:08:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/3/2009,,-12.37864,142.21287,3:09:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/3/2009,,-12.37799,142.21791,9:06:41,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/3/2009,,-12.37667,142.2215,12:06:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/3/2009,,-12.37872,142.19561,18:05:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/3/2009,,-12.37687,142.19614,21:04:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/4/2009,,-12.3865,142.18892,6:03:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/4/2009,,-12.38583,142.18258,9:02:37,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/4/2009,,-12.39728,142.14733,12:01:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/4/2009,,-12.38795,142.12024,15:01:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/4/2009,,-12.38853,142.12029,18:01:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/4/2009,,-12.38535,142.12003,21:01:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/5/2009,,-12.38197,142.12201,20:54:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/6/2009,,-12.39562,142.16126,8:51:26,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/6/2009,,-12.37407,142.19897,11:49:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/6/2009,,-12.3763,142.20693,20:49:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/7/2009,,-12.37913,142.21245,8:45:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/7/2009,,-12.3802,142.19481,14:43:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/7/2009,,-12.37961,142.19529,17:42:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/7/2009,,-12.37681,142.19615,20:41:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/8/2009,,-12.37607,142.19626,8:41:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/8/2009,,-12.37817,142.20834,11:39:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/8/2009,,-12.37807,142.21414,14:40:04,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/8/2009,,-12.3793,142.21193,17:39:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/8/2009,,-12.37582,142.20579,23:39:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/9/2009,,-12.37992,142.19469,8:39:57,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/9/2009,,-12.3781,142.20833,11:36:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/10/2009,,-12.37819,142.21746,11:30:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/10/2009,,-12.37806,142.21738,14:29:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/10/2009,,-12.37516,142.2034,17:28:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/10/2009,,-12.37583,142.20591,20:28:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/11/2009,,-12.37637,142.19616,5:26:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/11/2009,,-12.37807,142.20825,11:25:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/11/2009,,-12.37813,142.2083,14:25:34,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/11/2009,,-12.37814,142.20833,17:25:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/11/2009,,-12.37823,142.20831,20:26:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/12/2009,,-12.37452,142.19721,14:20:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/12/2009,,-12.37658,142.19627,17:19:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/13/2009,,-12.39459,142.14589,11:15:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/13/2009,,-12.38612,142.11956,14:14:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/13/2009,,-12.39806,142.12654,20:13:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/13/2009,,-12.39063,142.12173,23:14:44,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/14/2009,,-12.38869,142.12029,8:10:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/14/2009,,-12.39093,142.12452,11:11:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/14/2009,,-12.39112,142.12496,14:10:58,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/14/2009,,-12.39123,142.12499,17:09:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/14/2009,,-12.39667,142.1265,20:09:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/15/2009,,-12.39103,142.12448,5:06:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/15/2009,,-12.4015,142.14032,11:07:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/15/2009,,-12.3958,142.12681,14:05:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/15/2009,,-12.38759,142.12,17:05:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/15/2009,,-12.38761,142.12011,20:05:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/16/2009,,-12.28463,142.07765,11:02:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/16/2009,,-12.26314,142.00201,14:01:20,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/16/2009,,-12.26917,141.94969,17:01:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/16/2009,,-12.26133,141.91642,20:03:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/18/2009,,-12.29088,141.92844,7:51:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/18/2009,,-12.28079,141.92232,16:48:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/18/2009,,-12.281,141.92448,19:48:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/19/2009,,-12.31748,141.93778,13:45:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/19/2009,,-12.29927,141.9247,16:43:58,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/19/2009,,-12.29701,141.92991,19:43:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/20/2009,,-12.2686,141.9042,10:39:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/20/2009,,-12.26703,141.94673,16:38:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/21/2009,,-12.31352,142.112,1:36:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/21/2009,,-12.36657,142.12261,4:35:32,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/21/2009,,-12.39311,142.12757,7:35:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/21/2009,,-12.39682,142.14654,10:35:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/21/2009,,-12.3766,142.19628,13:35:20,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/21/2009,,-12.37813,142.20838,19:35:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/22/2009,,-12.38233,142.19241,13:29:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/22/2009,,-12.37668,142.19649,16:28:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/22/2009,,-12.37663,142.19644,19:28:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/22/2009,,-12.3808,142.19392,22:28:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/23/2009,,-12.37808,142.20839,13:25:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/23/2009,,-12.37809,142.20836,16:25:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/23/2009,,-12.37809,142.20839,19:25:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/23/2009,,-12.37617,142.20682,22:24:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/24/2009,,-12.37636,142.19622,13:21:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/24/2009,,-12.38135,142.19329,16:23:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/25/2009,,-12.38786,142.12044,13:17:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/25/2009,,-12.38848,142.11997,19:15:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/25/2009,,-12.39034,142.12169,22:17:14,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/26/2009,,-12.39115,142.12457,10:14:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/26/2009,,-12.39112,142.12452,16:13:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/27/2009,,-12.37811,142.20836,16:07:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/28/2009,,-12.37832,142.21822,10:02:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/28/2009,,-12.37867,142.21303,16:00:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/28/2009,,-12.37842,142.21382,19:00:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/29/2009,,-12.37845,142.21359,4:00:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/29/2009,,-12.38079,142.22464,9:58:42,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/29/2009,,-12.37491,142.23412,15:57:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/29/2009,,-12.37812,142.21829,18:57:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/30/2009,,-12.37833,142.21426,6:56:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/30/2009,,-12.37529,142.20567,9:53:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/30/2009,,-12.3803,142.19481,12:53:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/30/2009,,-12.37744,142.19626,15:54:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
11/30/2009,,-12.37554,142.19659,18:53:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/1/2009,,-12.37454,142.23507,9:50:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/1/2009,,-12.3766,142.24594,12:49:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/1/2009,,-12.3713,142.24925,15:48:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/1/2009,,-12.3763,142.22937,18:48:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/1/2009,,-12.3784,142.21682,21:48:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/2/2009,,-12.37751,142.20814,9:46:57,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/2/2009,,-12.38861,142.12006,21:42:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/3/2009,,-12.37251,142.11913,9:41:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/3/2009,,-12.39212,142.12798,12:42:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/3/2009,,-12.39796,142.12636,15:40:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/3/2009,,-12.39806,142.12645,18:40:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/4/2009,,-12.39812,142.12658,6:39:27,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/4/2009,,-12.37918,142.12241,12:37:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/4/2009,,-12.32832,142.11294,15:36:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/4/2009,,-12.30422,142.1118,18:36:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/5/2009,,-12.27401,142.07232,3:36:01,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/5/2009,,-12.26701,142.0124,9:32:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/5/2009,,-12.26949,141.96216,12:32:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/5/2009,,-12.25691,141.9246,15:32:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/6/2009,,-12.26624,141.90477,9:27:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/6/2009,,-12.28191,141.92425,12:26:50,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/6/2009,,-12.28207,141.92591,15:26:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/6/2009,,-12.28074,141.92453,18:26:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/7/2009,,-12.30001,141.92878,0:26:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/7/2009,,-12.30059,141.9299,9:25:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/7/2009,,-12.2948,141.93,12:23:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/7/2009,,-12.28938,141.928,15:23:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/7/2009,,-12.28674,141.92843,18:23:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/8/2009,,-12.29798,141.92836,6:20:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/8/2009,,-12.29859,141.92195,9:21:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/8/2009,,-12.29851,141.92274,12:20:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/8/2009,,-12.29898,141.92123,18:20:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/9/2009,,-12.28118,141.92456,15:16:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/9/2009,,-12.25767,141.89865,18:16:58,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/10/2009,,-12.25382,141.89475,3:13:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/10/2009,,-12.25034,141.89421,9:12:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/10/2009,,-12.25392,141.90748,15:10:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/11/2009,,-12.26722,141.96649,9:07:20,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/11/2009,,-12.25979,141.98546,12:06:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/11/2009,,-12.26272,142.03207,15:06:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/11/2009,,-12.29018,142.08847,18:06:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/12/2009,,-12.39096,142.12525,9:02:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/12/2009,,-12.39844,142.12725,12:03:47,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/12/2009,,-12.39576,142.14588,15:02:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/12/2009,,-12.38793,142.17339,18:02:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/13/2009,,-12.38067,142.19363,9:00:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/14/2009,,-12.37582,142.22982,8:52:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/14/2009,,-12.38582,142.18312,14:51:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/14/2009,,-12.38571,142.18346,17:51:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/14/2009,,-12.38022,142.1948,23:51:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/15/2009,,-12.38524,142.17822,11:48:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/15/2009,,-12.38539,142.18353,14:46:35,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/15/2009,,-12.38617,142.18206,17:46:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/15/2009,,-12.3857,142.18318,20:45:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/15/2009,,-12.38632,142.18305,23:46:26,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/16/2009,,-12.37685,142.19615,5:45:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/16/2009,,-12.38221,142.19235,8:44:26,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/16/2009,,-12.38621,142.18364,14:43:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/16/2009,,-12.38553,142.18351,17:42:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/16/2009,,-12.38658,142.18683,20:43:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/16/2009,,-12.38107,142.19338,23:44:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/17/2009,,-12.38126,142.19342,2:42:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/17/2009,,-12.39225,142.16588,14:40:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/17/2009,,-12.38762,142.17438,17:40:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/17/2009,,-12.38582,142.18348,20:40:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/17/2009,,-12.38634,142.18483,23:41:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/18/2009,,-12.38093,142.19307,8:37:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/18/2009,,-12.38021,142.19485,11:38:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/18/2009,,-12.37817,142.20835,14:37:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/18/2009,,-12.37862,142.213,20:36:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/18/2009,,-12.37839,142.21678,23:36:58,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/19/2009,,-12.37865,142.21269,11:32:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/19/2009,,-12.38604,142.18195,14:32:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/19/2009,,-12.38573,142.18347,17:31:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/19/2009,,-12.38588,142.18489,20:31:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/19/2009,,-12.3808,142.19423,23:32:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/20/2009,,-12.38557,142.19099,5:30:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/20/2009,,-12.38636,142.18623,8:30:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/20/2009,,-12.38531,142.19163,11:30:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/20/2009,,-12.38585,142.18299,14:30:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/20/2009,,-12.3857,142.18206,17:30:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/20/2009,,-12.38599,142.18198,20:30:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/20/2009,,-12.38641,142.18485,23:31:34,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/21/2009,,-12.38599,142.18215,8:28:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/21/2009,,-12.37584,142.19637,11:28:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/21/2009,,-12.37395,142.19923,14:27:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/21/2009,,-12.37447,142.19769,17:27:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/22/2009,,-12.38494,142.19181,2:27:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/22/2009,,-12.38514,142.1791,8:24:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/22/2009,,-12.3859,142.18328,11:24:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
